OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
317881,28038203,,DEFAULT,,,cfcad,,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/1/2023 1:00:42 PM,,,,,,,,,ONCC,,,,,,FIVE,,WF,FI,39.925189,-122.2004,,,{7926F3D5-7D68-4275-BFB0-3DE171661F57},,0,0.0,0.0,0,0.0,0.0,,1,007448,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007448,No Decision,,,,7/1/2023 1:15:31 PM,7/1/2023 1:15:31 PM,0,,,{D3DC27D8-2B1C-4199-9EED-0101535D7D06},3ad4e9e7-bac4-4d08-ae94-978da7a7339b,
317882,28038205,,DEFAULT,7/1/2023 1:40:00 PM,7/1/2023 4:16:13 PM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 1:17:46 PM,,,,,,,,,ONCC,,,,,,SIERRA,,WF,FI,38.321583,-122.715763,,,{416969F2-088D-458B-9858-C0399CCD94F2},,0,,,0,,,,1,012224,,,,Sonoma,CALNCC,06097,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-012224,No Decision,,,,7/1/2023 1:18:24 PM,7/1/2023 4:47:43 PM,0,,,{47D85115-1E9C-4FDF-B2BF-DA0B28148D1A},e7f5e8fa-13cd-4ca2-a1d4-3a75b315588d,
317890,28038213,,DEFAULT,7/1/2023 1:34:00 PM,7/6/2023 9:54:21 AM,cfcad,0.04,0.01,CACICC,,0.04,,,,,,,,Undetermined,,,,,7/1/2023 1:24:56 PM,,,,,,,,,ONCC,,,,,,PARKDALE,,WF,FI,38.694996,-121.004552,,,{1F20AA63-679D-4966-A411-2DFCC7BAC32E},,0,0.0,0.0,0,0.0,0.0,,1,017616,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-017616,No Decision,,,,7/1/2023 1:34:49 PM,7/6/2023 9:54:28 AM,0,,,{E26AD978-27E4-4BF4-9BBE-1B4EC170F7B8},4094e9b1-f9cc-4a17-895c-ca4d8aecaa55,
317897,28038220,,DEFAULT,7/1/2023 2:51:34 PM,7/1/2023 2:51:37 PM,cfcad,0.01,0.01,CAMMCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 2:00:29 PM,,,,,,,,,OSCC,,,,,,COLORADO RD  MIDPINES,,WF,FI,37.540054,-119.970006,,,{198DDF11-22E0-4166-B3B7-9224770D68E0},,0,,,0,,,,1,014239,,,,Mariposa,CAMMCC,06043,,,,Private,Private,,,,,,,SC04,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-014239,No Decision,,,,7/1/2023 2:01:06 PM,7/2/2023 7:08:07 AM,0,,,{DBBD2517-C4A3-47AC-9235-F17D79CD1C75},feae2cf5-c4b4-4b40-97a5-76c2afd4b6b7,
317901,28038222,,DEFAULT,,,IROC,,,CAANCC,,,,,,,,,,,,,,,7/1/2023 2:04:00 PM,,,,,,,,,OSCC,,,,,,RECON,,WF,FI,,,,,{F8E862F7-6B69-4C17-9939-85B41DAB1630},,0,,,0,,,,1,0001880,,,,Los Angeles,CAANCC,06037,,,,Private,Private,,,,,,,SC09,USFS,CAANF,US-CA,,,,,,2023-CAANF-0001880,No Decision,,,,7/1/2023 2:05:16 PM,7/1/2023 2:07:45 PM,0,,,{5C94F8A3-13D8-4BB3-90C6-38DD3978E4CD},aa2a9f0d-3297-4e10-b0a0-b98b335a8d66,
317915,28038239,,DEFAULT,,,cfcad,0.01,0.01,CABDCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 2:46:29 PM,,,,,,,,,OSCC,,,,,,SAWPIT CANYON SILVERWOOD,,WF,FI,34.280277,-117.335833,,,{0137DE60-7926-4E90-8573-C04CB05B0D07},,0,,,0,,,,1,008867,,,,San Bernardino,CASBCC,06071,CAL FIRE,CABDU,,State,Other,,,,,,,SC10,CAL FIRE,CABDU,US-CA,,,,,,2023-CABDU-008867,No Decision,,,,7/1/2023 2:47:06 PM,7/1/2023 2:47:15 PM,0,,,{24C80410-44B4-43EB-8B40-46DA83391A02},2ba5d431-ddb5-43db-893b-b89892333372,
317919,28038242,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 2:56:07 PM,,,,,,,,,OSCC,,,,,,LAC-217733,,WF,FI,34.05962,-117.7504,,,{22F863FF-8C5F-4339-AABE-334CCF524807},,0,,,0,,,,1,217733,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-217733,No Decision,,,,7/1/2023 2:58:48 PM,7/1/2023 2:58:48 PM,0,,,{C3CB408E-B54C-4596-8586-D8ECE3B97F1F},64c5f857-c537-4587-b207-9b424d5c890a,
317922,28038245,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 3:08:28 PM,,,,,,,,,OSCC,,,,,,LAC-217744,,WF,FI,34.66015,-118.21019,,,{08C018DE-94D9-488C-806E-B40F88C043E2},,0,,,0,,,,1,217744,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-217744,No Decision,,,,7/1/2023 3:10:48 PM,7/1/2023 3:10:48 PM,0,,,{3419D24A-D76F-442B-B23A-58A25917CECB},147cb6ca-36c9-4ffa-a5d8-58f499e5fc81,
317923,28038247,,DEFAULT,7/1/2023 3:10:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 3:03:20 PM,,,,,,,,,OSCC,,,,,,PEDLEY,,WF,FI,34.018514,-117.475681,,,{B7EBC451-2540-43E2-A385-85BDB14FFD61},,0,0.0,0.0,0,0.0,0.0,,1,095178,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095178,No Decision,,,,7/1/2023 3:21:12 PM,7/1/2023 7:28:43 PM,0,,,{45FDE8F6-1224-4ED6-AD1E-D3BD9CBFF644},34322517-fd13-4426-99e1-4c131789d53f,
317926,28038249,,DEFAULT,,,IROC,,,CAORCC,,,,,,,,,,,,,,,7/1/2023 3:15:00 PM,,,,,,,,,OSCC,,,,,,TOLL,,WF,FI,,,,,{E2CEE4BE-04DD-488D-9262-74B00CF1576E},,0,,,0,,,,1,087370,,,,Orange,CAORCC,06059,,,,Private,Private,,,,,,,SC08,CAL FIRE,CAORC,US-CA,,,,,,2023-CAORC-087370,No Decision,,,,7/1/2023 3:26:27 PM,7/1/2023 3:26:27 PM,0,,,{4DA01E53-F5A6-4B76-95EB-A0B3F037CCAE},f53d8209-a28d-4ad4-9fd7-4dd2e6ad355d,
317927,28038250,,DEFAULT,7/1/2023 7:06:00 PM,7/1/2023 7:06:00 PM,cfcad,33.99,0.01,CATUCC,,33.99,,,,,,,,Undetermined,,,QA56,,7/1/2023 3:26:30 PM,,,,,,,PN,1522,OSCC,,,,,,BART,,WF,FI,36.056349,-118.929666,,,{1E99D912-12DC-4765-B03B-77CBD8746F4C},,0,1.0,0.0,0,1.0,0.0,,1,000367,,,,Tulare,CATUCC,06107,,,,Private,Private,,,,,,,SC04,CAL FIRE,CATUU,US-CA,,,,,,2023-CATUU-000367,No Decision,,,,7/1/2023 3:27:04 PM,7/1/2023 7:11:46 PM,0,,,{11783606-26E4-4CC8-B58D-FE49E85602C5},3b680483-4136-4fff-bcb2-7ae70873cde1,
317936,28038259,,DEFAULT,7/7/2023 8:15:09 AM,7/7/2023 8:15:18 AM,cfcad,0.01,0.01,CACICC,,0.01,,,,,,,,Undetermined,,,QA5N,,7/1/2023 3:49:48 PM,,,,,,,PN,1522,ONCC,,,,,,JACKSON,,WF,FI,38.294367,-120.913531,,,{B64E1355-BF1D-441A-95D0-BC1FBB93483B},,0,1.0,0.0,0,0.0,0.0,,1,017640,,,,Amador,CACICC,06005,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-017640,No Decision,,,,7/1/2023 3:50:23 PM,7/11/2023 12:45:47 PM,0,,,{F86FD4BF-7846-41BC-AC43-0D3DD5F9EB39},d05034cd-b811-41ce-bdf5-a73974a44fc8,
317945,28038268,,DEFAULT,7/1/2023 7:19:00 PM,7/1/2023 7:19:00 PM,cfcad,0.01,0.01,CARICC,,0.01,,,,,,,,Undetermined,,,QA5R,,7/1/2023 4:47:59 PM,,,,,,,PN,1522,ONCC,,,,,,NELSON,,WF,FI,40.576928,-123.085209,,,{F6C148FA-2325-4DBD-A5CF-14D9AC04170A},,0,1.0,1.0,0,0.0,0.0,,1,006944,,,,Trinity,CARICC,06105,,,,Private,Private,,,,,,,NC04,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-006944,No Decision,,,,7/1/2023 4:48:32 PM,7/1/2023 8:22:08 PM,0,,,{813B5C26-5EE9-4847-84C1-D4DBAE755D89},006732b6-2798-415c-9cd5-fc15e66b029c,
317947,28038270,,DEFAULT,7/1/2023 4:20:00 PM,7/1/2023 5:15:00 PM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,QA5V,,7/1/2023 4:05:30 PM,,,,,,,,,OSCC,,,,,,DYER,,WF,FI,36.790036,-121.685362,,,{991F6B3E-CDD4-4B21-A6BE-CF74F71FFEA0},,0,1.0,1.0,0,1.0,1.0,,1,003841,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-003841,No Decision,,,,7/1/2023 5:00:08 PM,7/1/2023 5:18:03 PM,0,,,{A5DF3016-26DB-466A-9EEB-312BE89E95D7},4d09fc46-e72d-4432-a73c-3a87dee3a63c,
317948,28038271,,DEFAULT,7/1/2023 5:12:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 4:59:32 PM,,,,,,,,,OSCC,,,,,,LOT 10  / TOWER 7,,WF,FI,33.872047,-117.171106,,,{20D5BBC5-819F-44F1-85BA-21F051D1ADB3},,0,,,0,,,,1,095256,,,,Riverside,CARRCC,06065,CAL FIRE,CARRU,,State,Other,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095256,No Decision,,,,7/1/2023 5:00:12 PM,7/1/2023 5:14:44 PM,0,,,{ACE28C63-5C5F-4679-B69C-F6657DD374B7},287a9e5f-2e7c-46c3-9c53-1e967d65f362,
317949,28038272,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 4:49:47 PM,,,,,,,,,OSCC,,,,,,HY 111  / INDIAN WELLS LN,,WF,FI,33.72158,-116.330151,,,{EF32536B-AFFE-4F06-B446-DABB65C99058},,0,0.0,0.0,0,0.0,0.0,,1,095249,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095249,No Decision,,,,7/1/2023 5:01:57 PM,7/1/2023 5:01:57 PM,0,,,{A4C356B4-3FC3-4241-BC0F-A659C1405E1F},d1909fc2-27a0-4e0d-a77f-c43ac5e4fdc2,
317953,28038276,,DEFAULT,7/1/2023 6:02:00 PM,,cfcad,0.01,0.01,CATUCC,,0.01,,,,,,,,Undetermined,,,QA54,,7/1/2023 5:29:35 PM,,,,,,,PN,1522,OSCC,,,,,,ROCK,,WF,FI,36.287222,-119.084444,,,{2F48F639-D9F3-4726-9DDC-DAD55C7DE42A},,0,1.0,0.0,0,1.0,0.0,,1,000368,,,,Tulare,CATUCC,06107,,,,Private,Private,,,,,,,SC04,CAL FIRE,CATUU,US-CA,,,,,,2023-CATUU-000368,No Decision,,,,7/1/2023 5:30:11 PM,7/1/2023 7:32:41 PM,0,,,{2B8A85CE-5A37-485C-BA26-8F037887AA15},378a5778-beca-40ca-aa54-d4ba127ac9d2,
317955,28038277,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 5:28:21 PM,,,,,,,,,OSCC,,,,,,LAC-217932,,WF,FI,34.14058,-118.36135,,,{8AC75A95-188D-463C-B268-DF946E581C3F},,0,,,0,,,,1,217932,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-217932,No Decision,,,,7/1/2023 5:32:48 PM,7/1/2023 5:32:48 PM,0,,,{B27D5CFF-3C1A-47FD-A575-E6F71CC9A3F8},424dd6ef-83b4-4f0b-98fa-ab9f033cd48f,
317965,28038290,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 5:44:52 PM,,,,,,,,,SWCC,,,,,,4TH AV  BLYT,,WF,FI,33.676752,-114.539707,,,{B13DD280-6ED4-498E-BCB5-8D04EC02D818},,0,0.0,0.0,0,0.0,0.0,,1,095273,,,,Riverside,AZPDC,06065,,,,Private,Private,,,,,,,SW03,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095273,No Decision,,,,7/1/2023 6:10:53 PM,7/1/2023 6:10:53 PM,0,,,{EDB23CBF-8805-491F-A02A-CCEAB9C76303},b0d8f8f8-f011-4310-a167-9444dcebc171,
317969,28038293,,DEFAULT,7/1/2023 6:33:00 PM,7/2/2023 11:28:00 AM,cfcad,0.07,0.01,CAGVCC,,0.07,,,,,,,,Undetermined,,,,,7/1/2023 6:15:38 PM,,,,,,,,,ONCC,,,,,,COOK,,WF,FI,38.796174,-121.164087,,,{D386F96E-BFD8-4975-A341-A21D4E973877},,0,,,0,,,,1,018440,,,,Placer,CACICC,06061,,,,Private,Private,,,,,,,NC05,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-018440,No Decision,,,,7/1/2023 6:16:15 PM,7/2/2023 11:29:18 AM,0,,,{41FE71D2-4E5D-4FAD-81AE-678AE0C1E0B1},ec0db64d-24df-4486-8ee4-54008ae3a7e2,
317971,28038294,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 6:14:47 PM,,,,,,,,,OSCC,,,,,,LAC-217997,,WF,FI,33.93191,-118.21652,,,{FCFC84BB-27F1-4E1E-8990-9F180AC15F7E},,0,,,0,,,,1,217997,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-217997,No Decision,,,,7/1/2023 6:16:48 PM,7/1/2023 6:16:48 PM,0,,,{05103C50-C24F-41B9-B5F9-DA6DF845457C},2a536092-4f62-463b-8a5c-66943390f612,
317978,28038302,,DEFAULT,7/1/2023 6:16:00 PM,7/1/2023 7:06:44 PM,cfcad,0.5,0.01,CAFKCC,,0.5,,,,,,,,Undetermined,,,,,7/1/2023 5:44:29 PM,,,,,,,,,OSCC,,,,,,NEES,,WF,FI,36.850279,-120.771299,,,{D91D704A-E58A-4025-833C-EEA22FB00141},,0,0.0,0.0,0,0.0,0.0,,1,012967,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC06,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-012967,No Decision,,,,7/1/2023 6:36:28 PM,7/1/2023 7:06:57 PM,0,,,{CBCD0B9E-A747-4760-88AF-7B1936C2F594},f02bfdc1-5af2-4a93-bcd7-98f3a2fff8b6,
317981,28038303,,DEFAULT,7/1/2023 6:33:00 PM,,cfcad,0.14,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 6:12:01 PM,,,,,,,,,OSCC,,,,,,WAGON,,WF,FI,33.980952,-117.520949,,,{EC37B4DB-54F3-4F0A-8216-1ECFB2028014},,0,0.0,0.0,0,0.0,0.0,,1,095291,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095291,No Decision,,,,7/1/2023 6:38:35 PM,7/1/2023 7:31:41 PM,0,,,{E8D7A55C-CFAC-48DE-842C-5AB979BAE43C},5f34d53c-3960-4010-9d42-ff5662eb6dbc,
317991,28038314,,DEFAULT,7/1/2023 8:21:00 PM,7/1/2023 8:53:00 PM,cfcad,0.01,0.01,CAMECC,,,,,,,,,,Undetermined,,,,,7/1/2023 7:52:05 PM,,,,,,,,,ONCC,,,,,,BEND,,WF,FI,39.593919,-123.381277,,,{68E5F9FA-B608-4119-BCBC-CFBEF8351E1C},,0,,,0,,,,1,007849,,,,Mendocino,CAMECC,06045,,,,Private,Private,,,,,,,NC02,CAL FIRE,CAMEU,US-CA,,,,,,2023-CAMEU-007849,No Decision,,,,7/1/2023 7:52:49 PM,7/1/2023 10:21:41 PM,0,,,{B76417CD-5154-47A2-A8FE-B9E1F2690743},e5d647c5-82dc-4701-a029-0197217851d5,
317993,28038316,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 7:38:35 PM,,,,,,,,,OSCC,,,,,,JUNIPER FLATS RD  HOML,,WF,FI,33.754799,-117.114461,,,{D7F723BA-D327-4EAC-9617-5CBA2AA010BC},,0,0.0,0.0,0,0.0,0.0,,1,095342,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095342,No Decision,,,,7/1/2023 8:06:42 PM,7/1/2023 8:06:42 PM,0,,,{EC34197C-CF8F-4B08-9D44-8E971BD5E236},569fb08d-71ea-4ac6-901a-ff574836ad6c,
317995,28038318,,DEFAULT,7/1/2023 8:23:04 PM,7/1/2023 8:23:08 PM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 6:55:58 PM,,,,,,,,,OSCC,,,,,,S OIL CITY AVE /W ELKHORN AVE,,WF,FI,36.486835,-120.356932,,,{79340BED-CFA3-4813-AD2C-4BA6121930B3},,0,0.0,0.0,0,0.0,0.0,,1,012975,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-012975,No Decision,,,,7/1/2023 8:23:13 PM,7/1/2023 8:54:49 PM,0,,,{5FDAEFFC-5B3F-4384-99EF-E6BAF95837B9},badd2c43-4b7c-49d9-ab9f-7e3ffd972574,
318001,28038324,,DEFAULT,7/1/2023 8:32:00 PM,7/1/2023 8:58:00 PM,cfcad,0.25,0.01,CABECC,,0.25,,,,,,,,Undetermined,,,,,7/1/2023 8:15:58 PM,,,,,,,,,OSCC,,,,,,VOSTI,,WF,FI,36.422564,-121.312797,,,{DFE8A3B0-4796-489A-9738-C10E64679C98},,0,0.0,0.0,0,0.0,0.0,,1,003851,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-003851,No Decision,,,,7/1/2023 8:58:39 PM,7/1/2023 9:23:00 PM,0,,,{B8B9452F-43EF-4CAF-8048-7477F73659AE},c483ee80-6828-406b-b50d-e121c4b66536,
318002,28038325,,DEFAULT,7/1/2023 9:13:04 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 9:02:19 PM,,,,,,,,,OSCC,,,,,,MORENO BEACH LOT 8  / LOT 8,,WF,FI,33.870598,-117.175074,,,{44BB19E8-9062-465E-88AB-4B8A5C06EA2A},,0,,,0,,,,1,095387,,,,Riverside,CARRCC,06065,CAL FIRE,CARRU,,State,Other,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095387,No Decision,,,,7/1/2023 9:02:55 PM,7/1/2023 9:13:09 PM,0,,,{6504DFF1-1B99-4225-8C81-0DBA98CAFC03},254a309d-907c-4ba7-8ed2-91dfef12e0fa,
318004,28038327,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 9:06:23 PM,,,,,,,,,OSCC,,,,,,JACKSON ST  INDO,,WF,FI,33.724207,-116.216246,,,{AD0FF3A9-0306-4526-A248-B5DB0C2526B6},,0,0.0,0.0,0,0.0,0.0,,1,095388,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095388,No Decision,,,,7/1/2023 9:14:27 PM,7/1/2023 9:14:27 PM,0,,,{4F4AF926-7670-47EB-835D-D0AA2BF0E339},8be1965d-f94d-4b40-9061-96a680c6c731,
318005,28038329,,DEFAULT,7/1/2023 9:22:00 PM,7/1/2023 9:22:00 PM,wildcade,0.1,0.1,CANCIC,,,,,,,,,,Undetermined,,,QN2L,,7/1/2023 9:13:59 PM,,1688271720000.0,,,,,,,ONCC,,,,,,Log,,WF,FI,41.716767,-124.146717,,,{A09D86EA-F187-48AF-9BEF-0E4E6D07AD52},,0,1.0,,0,,,,1,000621,,,,Del Norte,CANCIC,06015,NPS,CARWP,,NPS,Federal,,,,,,,NC01,NPS,CARWP,US-CA,,,,,,2023-CARWP-000621,No Decision,,,,7/1/2023 9:16:07 PM,9/20/2023 4:26:49 PM,0,,,{11E2FD12-2DF7-4BA3-8BA8-000431DBCCD5},bcace467-9cd4-4ae4-8ae2-473bb8111d79,
318006,28038328,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 9:10:32 PM,,,,,,,,,OSCC,,,,,,CREST,,WF,FI,34.23171,-118.18071,,,{E2CADAC7-358E-45FA-BC5E-15707200B0E6},,0,,,0,,,,1,218192,,,,Los Angeles,CAANCC,06037,USFS,CAANF,,USFS,Federal,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-218192,No Decision,,,,7/1/2023 9:14:48 PM,7/1/2023 9:18:48 PM,0,,,{E1C44341-5B8C-4951-B514-A3FE35F60855},4270e7f1-5a79-4a3b-bf55-74f7afdcd543,
318009,28038332,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/1/2023 9:52:18 PM,,,,,,,,,OSCC,,,,,,LAC-218238,,WF,FI,34.00965,-118.03558,,,{1253AE9A-F94C-4B49-B3AB-E035445BE093},,0,,,0,,,,1,218238,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-218238,No Decision,,,,7/1/2023 9:56:49 PM,7/1/2023 9:56:50 PM,0,,,{6F07126D-D261-497B-84D4-C978BD312716},d1e3886e-77ac-487d-bfbe-1ab6f997a068,
318013,28038334,,DEFAULT,7/1/2023 9:36:00 PM,7/1/2023 10:11:07 PM,cfcad,0.25,0.01,CAFKCC,,0.25,,,,,,,,Undetermined,,,,,7/1/2023 9:21:15 PM,,,,,,,,,OSCC,,,,,,HURON,,WF,FI,36.206259,-120.097198,,,{6075A1A1-8B4E-4CBB-9121-A0EDB7C15094},,0,0.0,0.0,0,0.0,0.0,,1,012990,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-012990,No Decision,,,,7/1/2023 10:11:07 PM,7/1/2023 10:17:50 PM,0,,,{0A824AC3-595E-43DD-A566-3CF82222D069},44bd55a6-6d35-4b0b-b61b-4419101ad9df,
318014,28038337,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/1/2023 9:56:35 PM,,,,,,,,,OSCC,,,,,,SUMAC DR  DHSP,,WF,FI,33.956645,-116.487387,,,{B76D9391-8A97-4089-8327-3D7D22B66F85},,0,0.0,0.0,0,0.0,0.0,,1,095418,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-095418,No Decision,,,,7/1/2023 10:17:42 PM,7/1/2023 10:17:42 PM,0,,,{5D88C341-FA41-4370-A7BD-5EDADFAF0011},ab58f168-5f54-4983-b905-eb9449a4e0a3,
318015,28038338,,DEFAULT,7/1/2023 9:50:00 PM,,cfcad,0.01,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/1/2023 7:55:20 PM,,,,,,,,,ONCC,,,,,,MINERAL,,WF,FI,40.344739,-121.597324,,,{C2D35DA8-37E1-49B2-843C-4023747B6F7A},,0,0.0,0.0,0,0.0,0.0,,1,007463,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC07,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007463,No Decision,,,,7/1/2023 10:20:53 PM,7/1/2023 10:45:35 PM,0,,,{74AD6E33-B01A-4732-AC6F-CC0523489656},56a27a61-813e-4073-b5cb-e6196be3567b,
318016,28038339,,DEFAULT,7/1/2023 11:20:00 PM,7/1/2023 11:20:00 PM,cfcad,0.01,0.01,CATCCC,,0.01,,,,,,,,Undetermined,,,,,7/1/2023 10:35:25 PM,,,,,,,,,OSCC,,,,,,BOAT,,WF,FI,37.702089,-120.403025,,,{AF9A6F45-D23A-4A0B-BE21-41977928604B},,0,,,0,,,,1,008578,,,,Tuolumne,CATCCC,06109,,,,Private,Private,,,,,,,SC04,CAL FIRE,CATCU,US-CA,,,,,,2023-CATCU-008578,No Decision,,,,7/1/2023 10:36:03 PM,7/1/2023 11:20:27 PM,0,,,{22597D65-84CA-4629-B7FA-D19F72EAF833},2026b540-8d9e-4259-86f9-8cefc3402224,
